source_mat_id_orig,source_mat_id,source_mat_id_an,ref_code,ref_code_sam,ref_code_seq,nucl_acid_ext,nucl_acid_amp,lib_reads_seqd,lib_layout,target_gene,target_subfragment,ampl_size,pcr_primers,mid,adapters,pcr_cond,seq_quality_check,instrument_model,dna_conc,dna_conc_method,dna_quant,library_source,run,reads_name,reads_name_rsq,mock_pr,mock_eu,url_seq,sop_seq,ENA_accesion_number_umbrella,ENA_accesion_number_project,extraction_blank,pcr_blank_1,pcr_blank_2,seq_batch,comment
EMOBON_ESC68N_Wa_220824_3um_2,EMOBON_ESC68N_Wa_62,,EMOBON00388,DBD_AAMA,DBB_AALW,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,7.6,,744.8,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AALWOSDA_2_HV3HNDSX7.UDI159,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51654,,,,batch_3,
EMOBON_ESC68N_Wa_220824_0.2um_1,EMOBON_ESC68N_Wa_63,,EMOBON00389,DBD_AAMB,DBB_AALX,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,9.57,,937.9,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AALXOSDA_1_HV3HNDSX7.UDI221,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51654,,,,batch_3,
EMOBON_ESC68N_Wa_220824_0.2um_2,EMOBON_ESC68N_Wa_64,,EMOBON00390,DBD_AAMC,DBB_AALY,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,12.9,,1264.2,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AALYOSDA_1_HV3HNDSX7.UDI233,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51654,,,,batch_3,
EMOBON_PiEGetxo_Wa_220221_3um_1,EMOBON_PiEGetxo_Wa_60,,EMOBON00391,DBD_AAMD,DBB_AALZ,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,9.92,,972.2,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AALZOSDA_2_HV3HNDSX7.UDI171,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51660,,,,batch_3,
EMOBON_PiEGetxo_Wa_220221_3um_2,EMOBON_PiEGetxo_Wa_61,,EMOBON00392,DBD_AAME,DBB_AAMA,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,14.05,,1376.9,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAMAOSDA_2_HV3HNDSX7.UDI183,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51660,,,,batch_3,
EMOBON_PiEGetxo_Wa_220221_0.2um_1,EMOBON_PiEGetxo_Wa_62,,EMOBON00393,DBD_AAMF,DBB_AAMB,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,11.1,,1087.8,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAMBOSDA_1_HV3HNDSX7.UDI245,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51660,,,,batch_3,
EMOBON_PiEGetxo_Wa_220221_0.2um_2,EMOBON_PiEGetxo_Wa_63,,EMOBON00394,DBD_AAMG,DBB_AAMC,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,11.2,,1097.6,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAMCOSDA_1_HV3HNDSX7.UDI257,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51660,,,,batch_3,
EMOBON_PiEGetxo_Wa_220425_3um_1,EMOBON_PiEGetxo_Wa_72,,EMOBON00395,DBD_AAMH,DBB_AAMD,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,17.8,,1744.4,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAMDOSDA_2_HV3HNDSX7.UDI100,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51660,,,,batch_3,
EMOBON_PiEGetxo_Wa_220425_3um_2,EMOBON_PiEGetxo_Wa_73,,EMOBON00396,DBD_AAMI,DBB_AAME,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,15.75,,1543.5,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAMEOSDA_2_HV3HNDSX7.UDI112,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51660,,,,batch_3,
EMOBON_PiEGetxo_Wa_220425_0.2um_1,EMOBON_PiEGetxo_Wa_74,,EMOBON00397,DBD_AAMJ,DBB_AAMF,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.78,,170.9,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAMFOSDA_3_H5YGKDSXC.UDI344,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51660,,,,batch_3,
EMOBON_PiEGetxo_Wa_220425_0.2um_2,EMOBON_PiEGetxo_Wa_75,,EMOBON00398,DBD_AAMK,DBB_AAMG,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,2.84,,281.2,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAMGOSDA_3_H5YGKDSXC.UDI345,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51660,,,,batch_3,
EMOBON_PiEGetxo_Wa_220425_3um_blank,EMOBON_PiEGetxo_Wa_76,,EMOBON00399,,,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,,,,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51660,,,,batch_3,blank; not MetaG-sequenced
EMOBON_PiEGetxo_Wa_220425_0.2um_blank,EMOBON_PiEGetxo_Wa_77,,EMOBON00400,,,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,,,,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51660,,,,batch_3,blank; not MetaG-sequenced
EMOBON_PiEGetxo_Wa_220622_3um_1,EMOBON_PiEGetxo_Wa_84,,EMOBON00401,DBD_AAML,DBB_AAMH,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,59.4,,5346,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAMHOSDA_2_HV3HNDSX7.UDI124,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51660,,,,batch_3,
EMOBON_PiEGetxo_Wa_220622_3um_2,EMOBON_PiEGetxo_Wa_85,,EMOBON00402,DBD_AAMM,DBB_AAMI,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,59.2,,5328,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAMIOSDA_2_HV3HNDSX7.UDI136,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51660,,,,batch_3,
EMOBON_PiEGetxo_Wa_220622_0.2um_1,EMOBON_PiEGetxo_Wa_86,,EMOBON00403,DBD_AAMN,DBB_AAMJ,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,46.8,,4586.4,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAMJOSDA_1_HV3HNDSX7.UDI269,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51660,,,,batch_3,
EMOBON_PiEGetxo_Wa_220622_0.2um_2,EMOBON_PiEGetxo_Wa_87,,EMOBON00404,DBD_AAMO,DBB_AAMK,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,32.14,,3149.7,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAMKOSDA_1_HV3HNDSX7.UDI281,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51660,,,,batch_3,
EMOBON_PiEGetxo_Wa_220823_3um_1,EMOBON_PiEGetxo_Wa_96,,EMOBON00405,DBD_AAMP,DBB_AAML,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,53.7,,5101.5,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAMLOSDA_2_HV3HNDSX7.UDI148,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51660,,,,batch_3,
EMOBON_PiEGetxo_Wa_220823_3um_2,EMOBON_PiEGetxo_Wa_97,,EMOBON00406,DBD_AAMQ,DBB_AAMM,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,79.4,,7543,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAMMOSDA_2_HV3HNDSX7.UDI160,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51660,,,,batch_3,
EMOBON_PiEGetxo_Wa_220823_0.2um_1,EMOBON_PiEGetxo_Wa_98,,EMOBON00407,DBD_AAMR,DBB_AAMN,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,44.5,,4094,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAMNOSDA_1_HV3HNDSX7.UDI198,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51660,,,,batch_3,
EMOBON_PiEGetxo_Wa_220823_0.2um_2,EMOBON_PiEGetxo_Wa_99,,EMOBON00408,DBD_AAMS,DBB_AAMO,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,47,,4653,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAMOOSDA_1_HW7YYDSX7.UDI210,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51660,,,,batch_3,
EMOBON_RFormosa_Wa_220224_3um_1,EMOBON_RFormosa_Wa_31,,EMOBON00409,DBD_AAMT,DBB_AAMP,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,984,,97.4,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAMPOSDA_1_H5YH5DSXC.UDI309,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51661,,,,batch_3,
EMOBON_RFormosa_Wa_220224_3um_2,EMOBON_RFormosa_Wa_32,,EMOBON00410,DBD_AAMU,DBB_AAMQ,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.245,,123.3,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAMQOSDA_1_H5YH5DSXC.UDI346,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51661,,,,batch_3,
EMOBON_RFormosa_Wa_220224_0.2um_1,EMOBON_RFormosa_Wa_35,,EMOBON00411,DBD_AAMV,DBB_AAMR,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,35.14,,3338.3,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAMROSDA_1_HW7YYDSX7.UDI222,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51661,,,,batch_3,
EMOBON_RFormosa_Wa_220224_0.2um_2,EMOBON_RFormosa_Wa_36,,EMOBON00412,DBD_AAMW,DBB_AAMS,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,25.9,,2512.3,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAMSOSDA_1_HW7YYDSX7.UDI234,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51661,,,,batch_3,
EMOBON_RFormosa_Wa_220428_3um_1,EMOBON_RFormosa_Wa_41,,EMOBON00413,DBD_AAMX,DBB_AAMT,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,4.7,,479.4,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAMTOSDA_2_HV3HNDSX7.UDI172,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51661,,,,batch_3,
EMOBON_RFormosa_Wa_2200428_3um_2,EMOBON_RFormosa_Wa_42,,EMOBON00414,DBD_AAMY,DBB_AAMU,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,3.73,,358.1,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAMUOSDA_2_HV3HNDSX7.UDI184,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51661,,,,batch_3,
EMOBON_RFormosa_Wa_2200428_0.2um_1,EMOBON_RFormosa_Wa_45,,EMOBON00415,DBD_AAMZ,DBB_AAMV,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,41.82,,3931.1,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAMVOSDA_1_HW7YYDSX7.UDI246,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51661,,,,batch_3,
EMOBON_RFormosa_Wa_220428_0.2um_2,EMOBON_RFormosa_Wa_46,,EMOBON00416,DBD_AANA,DBB_AAMW,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,33.24,,3191,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAMWOSDA_1_HW7YYDSX7.UDI258,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51661,,,,batch_3,
EMOBON_RFormosa_Wa_220629_3um_1,EMOBON_RFormosa_Wa_51,,EMOBON00417,DBD_AANB,DBB_AAMX,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,8.31,,797.8,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAMXOSDA_2_HV3HNDSX7.UDI101,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51661,,,,batch_3,
EMOBON_RFormosa_Wa_220629_3um_2,EMOBON_RFormosa_Wa_52,,EMOBON00418,DBD_AANC,DBB_AAMY,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,3.73,,358.1,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAMYOSDA_2_HV3HNDSX7.UDI113,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51661,,,,batch_3,
EMOBON_RFormosa_Wa_220629_0.2um_1,EMOBON_RFormosa_Wa_55,,EMOBON00419,DBD_AAND,DBB_AAMZ,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,33.45,,3044,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAMZOSDA_1_HW7YYDSX7.UDI270,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51661,,,,batch_3,
EMOBON_RFormosa_Wa_220629_0.2um_2,EMOBON_RFormosa_Wa_56,,EMOBON00420,DBD_AANE,DBB_AANA,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,49.15,,4472.7,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AANAOSDA_1_HW7YYDSX7.UDI282,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51661,,,,batch_3,
EMOBON_RFormosa_Wa_2200909_3um_1,EMOBON_RFormosa_Wa_61,,EMOBON00421,DBD_AANF,DBB_AANB,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,4.55,,445.9,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AANBOSDA_2_HV3HNDSX7.UDI125,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51661,,,,batch_3,
EMOBON_RFormosa_Wa_2200909_3um_2,EMOBON_RFormosa_Wa_62,,EMOBON00422,DBD_AANG,DBB_AANC,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,3.53,,345.9,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AANCOSDA_2_HV3HNDSX7.UDI137,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51661,,,,batch_3,
EMOBON_RFormosa_Wa_220909_0.2um_1,EMOBON_RFormosa_Wa_65,,EMOBON00423,DBD_AANH,DBB_AAND,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,30.33,,2851,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AANDOSDA_1_HW7YYDSX7.UDI199,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51661,,,,batch_3,
EMOBON_RFormosa_Wa_220909_0.2um_2,EMOBON_RFormosa_Wa_66,,EMOBON00424,DBD_AANI,DBB_AANE,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,34.15,,3210.1,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AANEOSDA_1_HW7YYDSX7.UDI211,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51661,,,,batch_3,
EMOBON_RFormosa_So_220224_micro_1,EMOBON_RFormosa_So_16,,EMOBON00425,DBG_AABX,DBH_AABY,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,15.25,,1647,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AABYOSDA_2_HJWK3DSX7.UDI073,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51661,,,,batch_3,
EMOBON_RFormosa_So_220224_micro_2,EMOBON_RFormosa_So_17,,EMOBON00426,DBG_AABY,DBH_AABZ,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,9.84,,1141.4,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AABZOSDA_2_HJWK3DSX7.UDI085,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51661,,,,batch_3,
EMOBON_RFormosa_So_220428_micro_1,EMOBON_RFormosa_So_21,,EMOBON00427,DBG_AABZ,DBH_AACD,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,8.7,,913.5,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AACDOSDA_2_HJWK3DSX7.UDI038,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51661,,,,batch_3,
EMOBON_RFormosa_So_220428_micro_2,EMOBON_RFormosa_So_22,,EMOBON00428,DBG_AACA,DBH_AACE,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,5.87,,616.3,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AACEOSDA_2_HJWK3DSX7.UDI050,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51661,,,,batch_3,
EMOBON_RFormosa_So_220629_micro_1,EMOBON_RFormosa_So_26,,EMOBON00429,DBG_AACB,DBH_AACF,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,7.17,,752.9,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AACFOSDA_2_HJWK3DSX7.UDI062,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51661,,,,batch_3,
EMOBON_RFormosa_So_220629_micro_2,EMOBON_RFormosa_So_27,,EMOBON00430,DBG_AACC,DBH_AACA,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,5.78,,485.5,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AACAOSDA_2_HJWK3DSX7.UDI002,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51661,,,,batch_3,
EMOBON_RFormosa_So_220909_micro_1,EMOBON_RFormosa_So_31,,EMOBON00431,DBG_AACD,DBH_AACB,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,46.2,,3603.6,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AACBOSDA_2_HJWK3DSX7.UDI014,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51661,,,,batch_3,
EMOBON_RFormosa_So_220909_micro_2,EMOBON_RFormosa_So_32,,EMOBON00432,DBG_AACE,DBH_AACC,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,38.8,,3414.4,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AACCOSDA_2_HJWK3DSX7.UDI026,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51661,,,,batch_3,
EMOBON_NRMCB_Wa_220302_3um_1,EMOBON_NRMCB_Wa_83,,EMOBON00433,DBD_AANJ,DBB_AANF,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,3.09,,296.6,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AANFOSDA_2_HV3HNDSX7.UDI149,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51658,,,,batch_3,
EMOBON_NRMCB_Wa_220302_3um_2,EMOBON_NRMCB_Wa_84,,EMOBON00434,DBD_AANK,DBB_AANG,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.81,,177.4,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AANGOSDA_1_H5YH5DSXC.UDI347,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51658,,,,batch_3,
EMOBON_NRMCB_Wa_220302_0.2um_1,EMOBON_NRMCB_Wa_88,,EMOBON00435,DBD_AANL,DBB_AANH,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,12.95,,1269.1,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AANHOSDA_1_HW7YYDSX7.UDI223,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51658,,,,batch_3,
EMOBON_NRMCB_Wa_220302_0.2um_2,EMOBON_NRMCB_Wa_89,,EMOBON00436,DBD_AANM,DBB_AANI,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,9.89,,949.4,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AANIOSDA_1_HW7YYDSX7.UDI235,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51658,,,,batch_3,
EMOBON_NRMCB_Wa_220427_3um_1,EMOBON_NRMCB_Wa_103,,EMOBON00437,DBD_AANN,DBB_AANJ,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,2.3,,225.4,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AANJOSDA_2_HV3HNDSX7.UDI161,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51658,,,,batch_3,
EMOBON_NRMCB_Wa_220427_3um_2,EMOBON_NRMCB_Wa_104,,EMOBON00438,DBD_AANO,DBB_AANK,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.72,,168.6,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AANKOSDA_1_H5YH5DSXC.UDI352,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51658,,,,batch_3,
EMOBON_NRMCB_Wa_220427_0.2um_1,EMOBON_NRMCB_Wa_108,,EMOBON00439,DBD_AANP,DBB_AANL,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,11.65,,1141.7,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AANLOSDA_1_HW7YYDSX7.UDI247,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51658,,,,batch_3,
EMOBON_NRMCB_Wa_220427_0.2um_2,EMOBON_NRMCB_Wa_109,,EMOBON00440,DBD_AANQ,DBB_AANM,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,13.2,,1293.6,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AANMOSDA_1_HW7YYDSX7.UDI259,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51658,,,,batch_3,
EMOBON_NRMCB_Wa_220623_3um_1,EMOBON_NRMCB_Wa_123,,EMOBON00441,DBD_AANR,DBB_AANN,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,3.77,,369.5,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AANNOSDA_2_HV3HNDSX7.UDI173,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51658,,,,batch_3,
EMOBON_NRMCB_Wa_220623_3um_2,EMOBON_NRMCB_Wa_124,,EMOBON00442,DBD_AANS,DBB_AANO,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,5.13,,502.7,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AANOOSDA_2_HV3HNDSX7.UDI185,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51658,,,,batch_3,
EMOBON_NRMCB_Wa_220623_0.2um_1,EMOBON_NRMCB_Wa_127,,EMOBON00443,DBD_AANT,DBB_AANP,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,9.48,,929,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AANPOSDA_1_HW7YYDSX7.UDI271,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51658,,,,batch_3,
EMOBON_NRMCB_Wa_220623_0.2um_2,EMOBON_NRMCB_Wa_128,,EMOBON00444,DBD_AANU,DBB_AANQ,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,8.32,,815.4,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AANQOSDA_1_HW7YYDSX7.UDI283,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51658,,,,batch_3,
EMOBON_NRMCB_Wa_220623_3um_blank,EMOBON_NRMCB_Wa_129,,EMOBON00445,,,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,99,,8.9,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51658,,,,batch_3,blank; not MetaG-sequenced
